-0.05620000000000003	0.014221703122196314
-0.04619203252032523	0.014306424924045078
-0.03618406504065043	0.014391992657750985
-0.026176097560975636	0.014478418392633741
-0.016168130081300837	0.014565714422701785
-0.0061601626016260375	0.014653893271814161
0.003847804878048755	0.01474296769898336
0.013855772357723561	0.014832950703823766
0.023863739837398354	0.014923855532150261
0.033871707317073146	0.015015695681731809
0.04387967479674795	0.015108484908204966
0.053887642276422745	0.015202237231152554
0.06389560975609754	0.015296966940352702
0.07390357723577234	0.015392688602203965
0.08391154471544715	0.015489417066332153
0.09391951219512193	0.015587167472384833
0.10392747967479674	0.01568595525701975
0.11393544715447154	0.015785796161093563
0.12394341463414632	0.015886706237057485
0.13395138211382113	0.015988701856566846
0.14395934959349593	0.016091799718311657
0.1539673170731707	0.016196016856075662
0.16397528455284552	0.01630137064703166
0.17398325203252032	0.016407878820280934
0.1839912195121951	0.016515559465645403
0.1939991869918699	0.01662443104272093
0.20400715447154472	0.016734512390200875
0.21401512195121952	0.01684582273547928
0.22402308943089433	0.01695838170454331
0.23403105691056908	0.017072209332165186
0.24403902439024389	0.01718732607240396
0.2540469918699187	0.017303752809428214
0.2640549593495935	0.017421510868670928
0.2740629268292683	0.017540622028328436
0.2840708943089431	0.017661108531215667
0.2940788617886179	0.017782993096990597
0.30408682926829267	0.01790629893476111
0.3140947967479675	0.0180310497560883
0.3241027642276423	0.018157269788400425
0.3341107317073171	0.018284983788832827
0.3441186991869919	0.018414217058509312
0.3541266666666667	0.018544995457281353
0.36413463414634145	0.018677345418942202
0.37414260162601626	0.018811293966933526
0.38415056910569106	0.018946868730563195
0.39415853658536587	0.01908409796175335
0.4041665040650407	0.019223010552339007
0.4141744715447155	0.01936363605193808
0.42418243902439023	0.01950600468641473
0.43419040650406504	0.019650147376958863
0.44419837398373985	0.01979609575980561
0.45420634146341465	0.019943882206619776
0.46421430894308946	0.02009353984557106
0.47422227642276427	0.02024510258312737
0.4842302439024391	0.02039860512659445
0.4942382113821139	0.02055408300743156
0.5042461788617887	0.02071157260537413
0.5142541463414635	0.020871111173395743
0.5242621138211382	0.021032736863543337
0.534270081300813	0.02119648875368104
0.5442780487804878	0.021362406875179662
0.5542860162601626	0.021530532241590544
0.5642939837398374	0.02170090687834453
0.5743019512195122	0.02187357385351829
0.584309918699187	0.02204857730971256
0.5943178861788618	0.022225962497089056
0.6043258536585366	0.022405775807614523
0.6143338211382114	0.022588064810563385
0.6243417886178863	0.02277287828933236
0.6343497560975611	0.022960266279623467
0.6443577235772359	0.023150280109054143
0.6543656910569106	0.023342972438256525
0.6643736585365854	0.023538397303530606
0.6743816260162602	0.023736610161119467
0.684389593495935	0.023937667933178027
0.6943975609756098	0.024141629055510525
0.7044055284552846	0.024348553527155332
0.7144134959349594	0.024558502961900288
0.7244214634146342	0.024771540641815554
0.734429430894309	0.024987731572895328
0.7444373983739838	0.025207142542905146
0.7544453658536586	0.02542984218153582
0.7644533333333334	0.025655901022970624
0.7744613008130082	0.025885391570978043
0.7844692682926829	0.026118388366648204
0.7944772357723577	0.026354968058897508
0.8044852032520325	0.026595209477872358
0.8144931707317073	0.026839193711390427
0.8245011382113822	0.02708700418456507
0.834509105691057	0.027338726742766408
0.8445170731707318	0.02759444973808125
0.8545250406504066	0.027854264119442817
0.8645330081300814	0.02811826352661104
0.8745409756097562	0.028386544388193644
0.884548943089431	0.028659206023909867
0.8945569105691058	0.028936350751309365
0.9045648780487805	0.029218083997171376
0.9145728455284553	0.029504514413822056
0.9245808130081301	0.02979575400062154
0.9345887804878049	0.030091918230887287
0.9445967479674797	0.030393126184535366
